date,username,content,replyCount,likeCount,retweetCount
2021-02-02 16:00:40+00:00,TheNewClassy,Tweet your favorite part about https://t.co/CHgiivdauV including the hashtag #GuacFromMexico and get a chance to win $1 Million! #gno #GuacFromMexico #SBLV #ad #sweepstakes,0,0,0
2021-02-02 16:00:00+00:00,MomItForward,Today's #gno Twitter Party is sponsored by @AvosFromMexico (#ad). Follow the #GuacFromMexico hashtag to learn more.,0,16,12
2021-01-27 00:57:41+00:00,Janellcp,"Follow the hashtag #GuacFromMexico 

#ad #gno #GuacFromMexico #SBLV https://t.co/nGcymcI1wc",0,0,0
2021-01-27 00:55:00+00:00,MomItForward,2nite's #gno Twitter Party is sponsored by @AvosFromMexico (#ad). Follow the #GuacFromMexico hashtag to learn more.,1,14,18
2021-01-19 16:57:18+00:00,katjapresnal,@MomItForward @FindingDebra2 @whiskynsunshine @MagicalSiblings @geeklyamanda @TroyPattee @jhshifris11 @danavento @PinkNinjaBlogg @Freebies4Mom @CleverHousewife @LauraOinAK @CoolChillMom @liveluvtx @MamacitaOTM @busymommymedia @meredithspidel @RobynsWorld @OutnumberedMama @DonnaChaffins @CouponsFreebie @mommye @thisladyblogs @classymommy @thesimpleparent @suburbiaU @TheNewClassy @2kidsandacoupon @mdefined @AvosFromMexico @DNassySocial @ItsFreeAtLast @crayonscravings @ThriftyJinxy @amomsimpression @MomsWhoSave @paulabendfeldt @ElYucateco I literally just said to my family “are we out of avocados again?!” and then saw your hashtag 😅 They are more expensive here 😕 but we love avos from Mexico!! #gno #GuacfromMexico,3,4,0
2021-01-19 16:00:01+00:00,MomItForward,2nite's #gno Twitter Party is sponsored by @AvosFromMexico (#ad). Follow the #GuacFromMexico hashtag to learn more.,0,14,14
2021-01-13 01:57:00+00:00,TroyPattee,A9 My dog Hashtag will surely enjoy the avocado-themed yoga mats. He'll surely be licking it all day. :D #gno #GuacFromMexico #SBLV #ad #sweepstakes https://t.co/gAISRfne48,0,2,0
2021-01-13 00:55:00+00:00,MomItForward,2nite's #gno Twitter Party is sponsored by @AvosFromMexico (#ad). Follow the #GuacFromMexico hashtag to learn more.,2,15,18
2021-01-06 00:55:00+00:00,MomItForward,2nite's #gno Twitter Party is sponsored by @AvosFromMexico (#ad). Follow the #GuacFromMexico hashtag to learn more.,4,37,27
2020-09-27 03:39:26+00:00,ednitamruiz,Twice in one week but this time with a squishy baby &amp; in my car! Hashtag blessed! Loved every moment of it! #babylove #gno #girlsonly @jen.strachan @ Trattoria Lisina https://t.co/dTjqJ9ioyb,0,0,0
2020-09-23 00:00:27+00:00,MomLuvsSPORTZ,@MomItForward Atlanta!  Let's TREND!!!  #gno #SaveTheAvocados #ItsThatEasy Which hashtag?,0,0,0
2020-02-02 20:32:04+00:00,ItsFreeAtLast,@OutnumberedMama You can always do a catchy hashtag like #FindMeAParmChipRecipe LOL #gno #AvoNetwork #SB54 #SBLIV #ad,0,0,0
2020-02-02 16:27:32+00:00,PauseMeNot,@tinawoo21 Haha! Loved your hashtag. #WorldsSmallestWave #gno #AvoNetwork #SB54 #SBLIV,0,1,0
2020-01-31 02:58:13+00:00,jhshifris11,"@DonnaChaffins @OutnumberedMama @danavento @geeklyamanda @PinkNinjaBlogg @2kidsandacoupon @MagicalSiblings @ItsFreeAtLast @MomNeedsABottle @thesimpleparent @crayonscravings @DNassySocial @thisladyblogs @CoolChillMom @TheNewClassy @MomItForward @ThriftyJinxy @FindingDebra2 @amomsimpression @MomsWhoSave @paulabendfeldt @AvosFromMexico good to see you again and please, lets have a 3hour chat for my 47th , let;s start a petition

somebody come up with a hashtag for it #avonetwork #sb54 #sbliv #gno",0,1,0
2020-01-29 01:28:51+00:00,GlaunerLisa,@MomsWhoSave Hashtag truth  #AvoNetwork #gno #SB54 #SBLIV,0,0,0
2020-01-08 02:20:00+00:00,TroyPattee,a3: More playtime at the dog park with Hashtag. #gno #DigitalWellbeingResolutions #Google #Sponsored PLS RT,0,0,0
2019-05-14 01:33:47+00:00,CoolChillMom,@katbalogger @MomItForward I was hungry just reading the party hashtag lol #gno #HeartHealthyAvos #ad,0,0,0
2019-05-13 23:55:27+00:00,g_kohls,"RT @MomItForward 5 mins until the @AvosFromMexico #gno Twitter Chat.  We will be chatting how amazing avocados are, delicious avocado dishes &amp; more! Just follow the hashtag and join the convo! #HeartHealthyAvos",0,0,0
2019-04-23 01:36:15+00:00,AnneJParris,"@MomItForward Check the hashtag or the conference group on FB to see if anyone needs a buddy for dinner. Don't wait to be invited, plan something and let people know there's room for them. The more the merrier! #gno #Mom2Summit #BeInternetAwesome",1,2,0
2019-04-23 01:09:19+00:00,whatsupfagans,@TroyPattee For real his name is Hashtag?? Ha ha ha #BeInternetAwesome #gno #Mom2Summit,0,0,0
2019-04-23 01:08:00+00:00,TroyPattee,"A1: I live in the Salt Lake City area with my wife, two boys, and a beagle named #Hashtag. ;) #gno #BeInternetAwesome #Mom2Summit",1,0,0
2019-03-17 13:18:24+00:00,CDraperRealtor,"DePalmas is totally justified since I totaled 15.6 miles last week, right?
.
.
#WillRunForPasta #DateNight #Boyfriend #GNO #Life #Hashtag #RealLife #Parents #NapTime #Marriage #BestFriends #WorkInProgress #FireFam #FireWife #ThankYou #MomLife #DadLife #Ho…https://t.co/LVMf3IGzqz",0,0,0
2019-03-13 01:37:27+00:00,darcibean,Yes!! Now we just need a hashtag for the challenge and we can take pics and post on IG.  #Avocadoland #gno https://t.co/HvkgOgEM3x,0,0,0
2019-03-13 01:33:14+00:00,darcibean,@MomsWhoSave Avocado shortage is going to be the next news story in a few days. Blame it on the hashtag lol #ad #Avocadoland #gno,0,2,0
2019-03-13 01:27:07+00:00,danavento,"You know, tonight has me thinking that avocadolicious needs to be a hashtag. #ad #gno #Avocadoland",2,3,0
2019-03-13 00:05:33+00:00,DazzlingDeal,"Disclosure - I will be participating in a paid twitter party for the next 2 hours as a co-panelist #ad #avocadoland #gno
Join in on the fun, follow the hashtag",0,0,0
2019-02-23 23:17:31+00:00,kaila_1290,Get yourself friends that will celebrate fake hashtag holidays with you. #NationalMargartiaDay #gno #citytavern https://t.co/ErezPWL8UJ,0,0,0
2019-02-14 01:04:53+00:00,MidlifetoMax,@goldiebear24 @MomItForward @AvosfromMexico ooooh I may need to borrow that! #GuacNRoll you may have a new hashtag for us! ❤️🥑 #gno #HeartHealthyAvos #Sponsored,0,0,0
2019-02-14 01:04:17+00:00,DazzlingDeal,Hey friends - make sure you use tonight's hashtag! #gno #HeartHealthyAvos #Sponsored,0,2,2
2019-02-14 01:03:51+00:00,MidlifetoMax,Hey friends - make sure you use tonight's hashtag! #gno #HeartHealthyAvos #Sponsored https://t.co/bYz27xp3NO,0,1,1
2019-02-04 01:16:14+00:00,TroyPattee,"Next year, I'm taking our dog, #Hashtag the Super Beagle, to audition for @AvosfromMexico Big Game commercial. Although, he would've likely just gone for the #guac instead of sitting still for the filming. #AvocadosFromMexico #gno",0,1,2
2019-02-02 17:03:18+00:00,MomItForward,"Check out some of your favorite blogger's #avocado-inspired dishes over on this @AvosfromMexico Pinterest board: https://t.co/SJ94HPtGGl. Then, repin or share your favorites using the #AvocadosFromMexico hashtag. #gno",1,7,12
2019-02-02 16:34:27+00:00,amomontheside,If you love avocados you need to check out the  #avocadosfrommexico hashtag for some pretty fantastic recipe ideas and ways to use avocados! #ad #gno #AvocadosFromMexico https://t.co/TCrDIxSTFc,0,1,2
2019-02-02 15:15:14+00:00,MomItForward,"Our dog (#Hashtag, our Super Beagle) would die to go on a dog-friendly trip and would love for us to get healthy #avocados for a year! Where would you want to go if you won? #gno #AvocadosFromMexico https://t.co/GPLYLrvg8S",3,7,8
2018-12-29 06:33:17+00:00,NadiaColucci,‘Hashtag blessed’ to have these beauties in my life for as long as I have!!  Love you girls ❤️❤️❤️#friendship #friendsforever #happyholidays #blessed #encinitas #sanclemente #ucsb #vista #vistahighschool #girlsnight #gno  @ The 3rd Corner Encinitas —... https://t.co/486Odr3wq1,0,0,0
2018-10-17 01:01:53+00:00,MomLuvsSPORTZ,@MomItForward @GoogleForEdu #ItsCoolToBeKind everyday!!!   #gno #ItsCoolToBeKind #BeInternetAwesome  We need to teach everyone this hashtag!,1,2,0
