date,username,content,replyCount,likeCount,retweetCount
2021-03-03 18:08:05+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-02 19:19:21+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-02 18:48:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-02 06:19:06+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-02 06:18:06+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-01 10:19:39+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-01 09:23:06+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-28 12:19:37+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-28 12:03:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-27 21:03:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd8Xvj0,0,0,0
2021-02-27 18:19:03+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-27 18:10:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-26 23:19:12+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-26 23:18:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-26 08:19:07+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-26 07:43:06+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-25 15:19:17+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-25 14:28:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-25 02:19:29+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-25 02:08:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-24 12:19:32+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,1,0,0
2021-02-24 11:33:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-23 14:19:12+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-23 14:03:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-22 21:17:56+00:00,Vvinicpantoja14,"@Eljaboom Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /emusk (#DOT) info\ &lt;-
remove the spaces and hashtag",0,0,0
2021-02-22 20:45:40+00:00,PHOREYZ,"@libertypeg @crippinassjay ``` Good day musk ```

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",64,2,2
2021-02-22 20:43:39+00:00,PHOREYZ,"@Daniel4141414 @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",65,2,3
2021-02-22 20:41:43+00:00,PHOREYZ,"@DirtyJay29_74 @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",65,2,2
2021-02-22 20:39:15+00:00,PHOREYZ,"@jhonny_silvers @DJRoss70 @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",0,0,0
2021-02-22 20:39:05+00:00,PHOREYZ,"@Zionoid @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",0,0,0
2021-02-22 20:38:41+00:00,PHOREYZ,"@MohammadSamim01 @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",0,0,0
2021-02-22 20:38:25+00:00,PHOREYZ,"@Protogaea @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",1,0,0
2021-02-22 20:38:20+00:00,PHOREYZ,"@amygdon10 @elonmusk @TechAmazing @UniverCurious Important to note that cellular will always have the advantage in dense urban areas. 

It's a done deal time to give back.

-&gt; /elongivesback (#DOT) com\ &lt;-
remove the spaces and hashtag",1,0,0
2021-02-22 20:19:29+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-22 20:18:06+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,1,1
2021-02-22 04:19:28+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-22 03:43:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-21 13:19:09+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-02-21 13:08:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-20 14:01:26+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,1,2,1
2021-02-20 00:51:26+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-19 12:11:25+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-18 23:11:27+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-18 04:41:26+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,1,1
2021-02-17 11:10:10+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-16 13:10:11+00:00,hashtag_watcher,I can spy with my little eye something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-02-15 05:26:54+00:00,Erwanvert2012,"15FEB2021 See the URL of the #Gmail account : there's a #hashtag before ""sent"". Special characters, even #dot are often used in #mafia #hacking #wine #COVID19 #nuclear #Catholic #mafia #Samsung #KoreanAir #police @INTERPOL_HQ @INTERPOL_Cyber #경찰 #한수원 #더불어민주당 #외교부 https://t.co/vDJTmICMfL",2,0,0
2021-02-12 11:43:05+00:00,IHaveADreamToH1,"@Alkomart @smeddysays @sweetsinner3 Is there a #hashtag that a lot of Americans read? 

Because $RSR is not available on #coinbase (yet) BUT they can buy it on $UNISWAP.

So if somebody knows a main American #hashtag please let me know.

#BTC #ETH #CRYPTO #XRP #DOT #ADA #LTC #BINANCE #BIDEN",0,1,0
2021-02-10 20:57:38+00:00,hashtag_watcher,Changes incoming! Two new coins entered the twitterwatcher realm! All clap for #BNB as well as #DOT check us out at: https://t.co/gGYVE1Dk5p,0,2,0
2021-01-20 00:40:40+00:00,tooncherry,does it actually cost a million dollars to get one of the little branded hashtag emojis..... #yakko #wakko #dot,0,2,0
2021-01-14 09:55:20+00:00,0xLongJohn,Bullish on $DOT because of animaniac hashtag #DOT,0,0,0
2021-01-10 05:44:44+00:00,ChocoYip,"hold on i wanna try something because everytime I see the Animaniacs hashtag I see their faces and I wanna try it so-

#Animaniacs #Yakko #Wakkowarner #DOT",1,0,0
2021-01-03 12:07:50+00:00,edmundharris,"And thank you twitter for the #Dot hashtag. Not quite how I pictured her, but I’m pleased to accept that may be a failing on my part. 

...What do you mean it has fuck-all to do with me?",0,3,0
2020-12-23 00:58:50+00:00,gingamingayoz,@luvjeekies dot hashtag party #dot https://t.co/K5m657X0bw,0,0,0
2020-12-20 11:56:02+00:00,Kiora06,"Wait, if you hashtag any of the warners they have they’re own little icon? Let’s see... #Yakko #Wakko #Dot",1,12,2
2020-12-13 17:39:37+00:00,akashians_,"@MennoPP IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:39:24+00:00,akashians_,"@EmelyaValera IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:39:18+00:00,akashians_,"@Da_Crypto_G @JohnnyZcash @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:39:11+00:00,akashians_,"@warliezdiaz @binance @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,1,0
2020-12-13 17:39:03+00:00,akashians_,"@blooom97 IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:38:55+00:00,akashians_,"@warliezdiaz @binance @akashnet_ @cz_binance IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:38:45+00:00,akashians_,"@fan_ogn IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:38:37+00:00,akashians_,"@Erkin03838204 @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:38:27+00:00,akashians_,"@Ilhamm969 @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,1,0
2020-12-13 17:38:06+00:00,akashians_,"@Erkin03838204 @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:37:59+00:00,akashians_,"@GoffmannSkier IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 17:37:52+00:00,akashians_,"@Surendr36598006 IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 12:41:43+00:00,akashians_,"@johnniecosmos @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,2,0
2020-12-13 12:41:33+00:00,akashians_,"@kirysha543 IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 12:39:42+00:00,akashians_,"@amaradumi94 @akashnet_ IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
2020-12-13 11:28:54+00:00,akashians_,"@somkyd IMPORTANT ⚠️

With the following exactly hashtag 
——————————————-
$akt #akt #Decloud 4 #DeFi 

#btc $btc $eth #eth #atm $atom
$dot #dot $bnb #bnb 

@akashnet_ @akashians_",0,0,0
